Taste,Ambiance,Service,Worth_the_price,Menu_variety,Hygienic ,Vegan_options,Smoking_area,Parking,Pet_friendly,Target
50,26,28,0,47,23,0,0,0,0,0
22,40,40,0,20,20,0,0,0,0,0
21,36,36,0,31,31,0,0,0,0,0
20,26,31,0,49,49,0,0,0,0,0
65,61,65,0,60,60,0,0,0,0,0
69,78,78,0,71,75,0,0,0,0,0
79,85,85,0,85,80,0,0,0,0,0
86,86,86,1,49,26,1,1,1,1,1
71,80,88,0,40,40,0,0,0,0,0
90,20,90,0,36,36,0,0,0,0,0
86,86,86,0,47,23,0,0,0,0,0
90,90,90,0,20,20,0,0,0,0,0
49,75,26,0,31,31,0,0,0,0,0
60,80,61,0,49,49,0,0,0,0,0
50,26,28,0,60,60,0,0,0,0,0
22,40,40,0,71,75,0,0,0,0,0
31,31,21,1,26,28,1,1,1,1,1
49,49,20,1,40,40,1,1,1,1,1
60,60,65,1,36,36,1,1,1,1,1
75,71,69,1,26,31,1,1,1,1,1
80,85,79,1,61,65,1,1,1,1,1
90,20,90,1,78,78,1,1,1,1,1
86,86,86,1,85,85,1,1,1,1,1
28,47,50,0,23,26,0,0,0,0,0
40,20,22,0,20,40,0,0,0,0,0
36,31,21,0,31,36,0,0,0,0,0
31,49,20,0,49,26,0,0,0,0,0
65,60,65,0,60,61,0,0,0,0,0
78,71,69,0,75,78,0,0,0,0,0
85,85,79,0,80,85,0,0,0,0,0
50,20,90,0,90,20,0,0,0,0,0
90,20,50,0,20,90,0,0,0,0,0
86,56,54,0,86,86,0,0,0,0,0
85,86,85,1,50,90,1,1,1,1,1
20,90,20,1,54,86,1,1,1,1,1
54,86,86,0,86,56,0,0,0,0,0
65,60,61,1,23,26,1,1,1,1,1
100,75,78,0,100,100,0,0,0,0,0
99,80,85,0,99,99,0,0,0,0,0
98,47,23,0,98,98,0,0,0,0,0
80,20,20,0,80,80,0,0,0,0,0
78,31,31,0,60,78,0,0,0,0,0
78,49,49,0,75,78,0,0,0,0,0
80,85,22,1,60,61,1,1,1,1,1
90,20,21,1,75,78,1,1,1,1,1
5,5,20,1,80,85,1,1,1,1,1
25,25,65,1,90,20,1,1,1,1,1
32,25,5,0,5,5,0,0,0,0,0
8,8,25,0,25,25,0,0,0,0,0
10,10,36,0,32,25,0,0,0,0,0
30,30,8,0,8,8,0,0,0,0,0
45,45,10,0,10,10,0,0,0,0,0
23,24,30,0,30,30,0,0,0,0,0
6,7,79,45,45,45,0,0,0,0,0
22,23,25,0,23,24,0,0,0,0,0
13,20,5,0,6,7,0,0,0,0,0
21,71,22,0,77,7,0,0,0,0,0
26,31,74,1,20,28,1,1,1,1,1
61,65,50,0,31,40,0,0,0,0,0
20,80,80,0,49,36,0,0,0,0,0
31,26,28,0,60,80,0,0,0,0,0
49,40,40,0,71,90,0,0,0,0,0
60,36,36,0,85,86,0,0,0,0,0
75,26,31,0,20,90,0,0,0,0,0
80,61,65,0,31,31,0,0,0,0,0
90,78,78,0,20,50,0,0,0,0,0
86,85,85,0,56,54,0,0,0,0,0
90,20,50,0,28,50,0,0,0,0,0
47,56,54,0,78,22,0,0,0,0,0
20,28,50,0,85,21,0,0,0,0,0
31,40,22,0,50,20,0,0,0,0,0
49,36,21,0,54,65,0,0,0,0,0
60,56,61,0,50,69,0,0,0,0,0
71,28,78,0,22,79,0,0,0,0,0
33,40,85,0,21,90,0,0,0,0,0
74,36,20,0,61,86,0,0,0,0,0
50,31,21,1,78,28,1,1,1,1,1
80,65,20,1,85,40,1,1,1,1,1
28,78,65,1,20,36,1,1,1,1,1
40,85,69,1,21,31,1,1,1,1,1
36,50,79,1,20,47,1,1,1,1,1
85,60,60,0,80,85,0,0,0,0,0
60,71,75,0,60,60,0,0,0,0,0
75,85,80,0,75,75,0,0,0,0,0
49,20,90,1,61,65,1,1,1,1,1
60,86,86,1,78,78,1,1,1,1,1
75,50,90,1,85,85,1,1,1,1,1
31,36,79,1,23,26,1,1,1,1,1
49,26,90,1,20,40,1,1,1,1,1
60,61,86,1,31,36,1,1,1,1,1
75,78,50,1,49,26,1,1,1,1,1
60,80,61,0,78,69,0,0,0,0,0
31,54,90,1,65,20,1,1,1,1,1
65,26,86,1,69,31,1,1,1,1,1
78,40,90,1,79,49,1,1,1,1,1
85,36,26,1,90,60,1,1,1,1,1
50,26,61,1,86,71,1,1,1,1,1
54,26,28,0,90,33,0,0,0,0,0
50,40,40,0,26,74,0,0,0,0,0
22,36,36,0,61,50,0,0,0,0,0
21,26,31,0,28,80,0,0,0,0,0
61,61,65,0,40,28,0,0,0,0,0
78,78,78,0,36,40,0,0,0,0,0
78,71,69,0,75,31,0,0,0,0,0
85,85,79,0,80,85,0,0,0,0,0
50,20,90,0,90,20,0,0,0,0,0
54,86,86,0,86,56,0,0,0,0,0
65,61,65,1,23,26,1,1,1,1,1
100,100,100,0,100,100,0,0,0,0,0
79,85,85,0,31,36,0,0,0,0,0
90,20,50,0,65,31,0,0,0,0,0
86,56,54,0,78,65,0,0,0,0,0
85,86,85,1,85,78,1,1,1,1,1
20,90,20,1,50,85,1,1,1,1,1
31,31,21,1,54,50,1,1,1,1,1
49,49,20,1,85,54,1,1,1,1,1
60,60,65,1,20,50,1,1,1,1,1
75,71,69,1,21,22,1,1,1,1,1
80,85,79,1,20,21,1,1,1,1,1
90,20,90,1,78,61,1,1,1,1,1
86,86,86,1,85,78,1,1,1,1,1
28,47,50,0,23,79,0,0,0,0,0
40,20,22,0,20,90,0,0,0,0,0
36,31,21,0,31,86,0,0,0,0,0
31,49,20,0,49,85,0,0,0,0,0
65,60,65,0,60,20,0,0,0,0,0
99,99,99,0,99,99,0,0,0,0,0
98,98,98,0,98,98,0,0,0,0,0
80,80,80,0,80,80,0,0,0,0,0
78,78,78,0,60,78,0,0,0,0,0
78,71,69,0,75,78,0,0,0,0,0
85,85,79,0,80,85,0,0,0,0,0
60,60,60,0,60,60,0,0,0,0,0
75,75,75,0,75,75,0,0,0,0,0
49,49,20,1,61,65,1,1,1,1,1
60,60,65,1,78,78,1,1,1,1,1
75,71,69,1,85,85,1,1,1,1,1
80,85,79,1,23,26,1,1,1,1,1
90,20,90,1,20,40,1,1,1,1,1
86,86,86,1,31,36,1,1,1,1,1
28,47,50,1,49,26,1,1,1,1,1
40,20,22,1,60,61,1,1,1,1,1
36,31,21,1,75,78,1,1,1,1,1
31,49,20,1,80,85,1,1,1,1,1
65,60,65,1,80,80,1,1,1,1,1
1,5,5,0,78,78,0,0,0,0,0
15,17,25,0,71,69,0,0,0,0,0
22,23,36,0,85,79,0,0,0,0,0
8,8,8,0,60,60,0,0,0,0,0
10,10,10,0,75,75,0,0,0,0,0
30,30,30,0,49,20,0,0,0,0,0
45,45,79,45,60,65,0,0,0,0,0
22,23,25,0,71,69,0,0,0,0,0
13,20,5,0,85,79,0,0,0,0,0
71,80,88,0,20,90,0,0,0,0,0
90,20,90,0,86,86,0,0,0,0,0
86,86,86,0,47,50,0,0,0,0,0
90,90,90,0,20,22,0,0,0,0,0
49,75,26,0,31,21,0,0,0,0,0
60,80,61,0,49,20,0,0,0,0,0
50,26,28,0,60,65,0,0,0,0,0
22,40,40,0,5,5,0,0,0,0,0
21,36,36,0,17,25,0,0,0,0,0
20,26,31,0,23,36,0,0,0,0,0
65,61,65,0,8,8,0,0,0,0,0
69,78,78,0,10,10,0,0,0,0,0
79,85,85,0,30,30,0,0,0,0,0
90,20,50,0,45,79,0,0,0,0,0
71,90,78,0,23,25,0,0,0,0,0
85,86,85,0,20,5,0,0,0,0,0
20,90,20,0,80,88,0,0,0,0,0
31,31,21,1,20,90,1,1,1,1,1
49,49,20,1,78,78,1,1,1,1,1
60,60,65,1,85,85,1,1,1,1,1
75,71,69,1,23,26,1,1,1,1,1
80,85,79,1,20,40,1,1,1,1,1
90,20,90,1,31,36,1,1,1,1,1
86,86,86,1,49,26,1,1,1,1,1
90,90,90,1,60,61,1,1,1,1,1
49,75,26,1,75,78,1,1,1,1,1
60,80,61,1,80,85,1,1,1,1,1
26,31,28,0,47,23,0,0,0,0,0
61,65,40,0,20,20,0,0,0,0,0
78,78,36,0,31,31,0,0,0,0,0
85,85,31,0,49,49,0,0,0,0,0
23,26,65,0,60,60,0,0,0,0,0
20,40,78,0,71,75,0,0,0,0,0
31,36,85,0,85,80,0,0,0,0,0
49,26,50,0,20,90,0,0,0,0,0
60,61,54,0,86,86,0,0,0,0,0
75,78,85,1,50,90,1,1,1,1,1
80,85,20,1,54,86,1,1,1,1,1
90,20,21,1,26,28,1,1,1,1,1
86,56,20,1,40,40,1,1,1,1,1
23,26,65,1,36,36,1,1,1,1,1
100,100,69,1,26,31,1,1,1,1,1
99,99,79,1,61,65,1,1,1,1,1
98,98,90,1,78,78,1,1,1,1,1
80,80,86,1,85,85,1,1,1,1,1
60,78,50,0,23,26,0,0,0,0,0
75,78,22,0,20,40,0,0,0,0,0
80,85,21,0,31,36,0,0,0,0,0
60,60,20,0,49,26,0,0,0,0,0
75,75,65,0,60,61,0,0,0,0,0
61,65,69,0,75,78,0,0,0,0,0
85,85,79,0,80,85,0,0,0,0,0
50,20,90,0,90,20,0,0,0,0,0
54,86,86,0,86,56,0,0,0,0,0
65,61,65,1,23,26,1,1,1,1,1
100,26,31,0,100,100,0,0,0,0,0
99,61,65,0,99,99,0,0,0,0,0
98,78,78,0,98,98,0,0,0,0,0
80,85,85,0,80,80,0,0,0,0,0
78,23,26,0,60,78,0,0,0,0,0
78,20,40,0,75,78,0,0,0,0,0
85,31,36,0,80,85,0,0,0,0,0
60,49,26,0,60,60,0,0,0,0,0
75,60,61,0,75,75,0,0,0,0,0
49,75,78,1,61,65,1,1,1,1,1
60,80,85,1,75,65,1,1,1,1,1
75,23,26,1,65,69,1,1,1,1,1
31,100,100,1,85,79,1,1,1,1,1
49,99,99,1,20,90,1,1,1,1,1
60,98,98,1,86,86,1,1,1,1,1
75,80,80,1,61,65,1,1,1,1,1
23,60,78,1,26,31,1,1,1,1,1
100,75,78,1,61,65,1,1,1,1,1
99,80,85,1,78,78,1,1,1,1,1
98,60,60,1,85,85,1,1,1,1,1
80,75,75,0,49,20,0,0,0,0,0
60,61,65,0,60,65,0,0,0,0,0
75,78,36,0,71,69,0,0,0,0,0
80,85,8,0,36,79,0,0,0,0,0
60,60,10,0,10,10,0,0,0,0,0
75,75,30,0,30,30,0,0,0,0,0
61,65,79,45,45,45,0,0,0,0,0
22,23,25,0,23,24,0,0,0,0,0
13,20,5,0,6,7,0,0,0,0,0
40,61,65,1,23,26,1,1,1,1,1
36,26,31,0,100,100,0,0,0,0,0
26,61,65,0,99,99,0,0,0,0,0
23,12,78,1,26,31,1,1,1,1,1
